,time,count,frame
404,2017-10-23 02:42:42.323333064,192,404
405,2017-10-23 02:43:06.487499730,189,405
406,2017-10-23 02:43:30.651666396,188,406
407,2017-10-23 02:43:54.815833062,188,407
408,2017-10-23 02:44:18.979999728,186,408
409,2017-10-23 02:44:43.144166394,187,409
410,2017-10-23 02:45:07.308333060,186,410
411,2017-10-23 02:45:31.472499726,185,411
412,2017-10-23 02:45:55.636666392,188,412
413,2017-10-23 02:46:19.800833058,183,413
414,2017-10-23 02:46:43.964999724,182,414
415,2017-10-23 02:47:08.129166390,180,415
416,2017-10-23 02:47:32.293333056,179,416
417,2017-10-23 02:47:56.457499722,179,417
418,2017-10-23 02:48:20.621666388,178,418
419,2017-10-23 02:48:44.785833054,178,419
420,2017-10-23 02:49:08.949999720,175,420
421,2017-10-23 02:49:33.114166386,175,421
422,2017-10-23 02:49:57.278333052,175,422
423,2017-10-23 02:50:21.442499718,174,423
424,2017-10-23 02:50:45.606666384,174,424
425,2017-10-23 02:51:09.770833050,171,425
426,2017-10-23 02:51:33.934999716,171,426
427,2017-10-23 02:51:58.099166382,171,427
428,2017-10-23 02:52:22.263333048,168,428
429,2017-10-23 02:52:46.427499714,167,429
430,2017-10-23 02:53:10.591666380,163,430
431,2017-10-23 02:53:34.755833046,163,431
432,2017-10-23 02:53:58.919999712,163,432
433,2017-10-23 02:54:23.084166378,163,433
434,2017-10-23 02:54:47.248333044,164,434
435,2017-10-23 02:55:11.412499710,160,435
436,2017-10-23 02:55:35.576666376,159,436
437,2017-10-23 02:55:59.740833042,160,437
438,2017-10-23 02:56:23.904999708,162,438
439,2017-10-23 02:56:48.069166374,161,439
440,2017-10-23 02:57:12.233333040,159,440
441,2017-10-23 02:57:36.397499706,158,441
442,2017-10-23 02:58:00.561666372,157,442
443,2017-10-23 02:58:24.725833038,156,443
444,2017-10-23 02:58:48.889999704,156,444
445,2017-10-23 02:59:13.054166370,156,445
446,2017-10-23 02:59:37.218333036,156,446
447,2017-10-23 03:00:01.382499702,154,447
448,2017-10-23 03:00:25.546666368,153,448
449,2017-10-23 03:00:49.710833034,153,449
450,2017-10-23 03:01:13.874999700,150,450
451,2017-10-23 03:01:38.039166366,150,451
452,2017-10-23 03:02:02.203333032,150,452
453,2017-10-23 03:02:26.367499698,149,453
454,2017-10-23 03:02:50.531666364,149,454
455,2017-10-23 03:03:14.695833030,149,455
456,2017-10-23 03:03:38.859999696,150,456
457,2017-10-23 03:04:03.024166362,149,457
458,2017-10-23 03:04:27.188333028,148,458
459,2017-10-23 03:04:51.352499694,148,459
