,time,count,frame
138,2017-10-23 00:55:34.654999908,46,138
139,2017-10-23 00:55:58.819166574,46,139
140,2017-10-23 00:56:22.983333240,47,140
141,2017-10-23 00:56:47.147499906,47,141
142,2017-10-23 00:57:11.311666572,50,142
143,2017-10-23 00:57:35.475833238,50,143
144,2017-10-23 00:57:59.639999904,50,144
145,2017-10-23 00:58:23.804166570,48,145
146,2017-10-23 00:58:47.968333236,48,146
147,2017-10-23 00:59:12.132499902,49,147
148,2017-10-23 00:59:36.296666568,49,148
149,2017-10-23 01:00:00.460833234,48,149
150,2017-10-23 01:00:24.624999900,46,150
151,2017-10-23 01:00:48.789166566,46,151
152,2017-10-23 01:01:12.953333232,46,152
153,2017-10-23 01:01:37.117499898,47,153
154,2017-10-23 01:02:01.281666564,49,154
155,2017-10-23 01:02:25.445833230,49,155
156,2017-10-23 01:02:49.609999896,50,156
157,2017-10-23 01:03:13.774166562,50,157
158,2017-10-23 01:03:37.938333228,48,158
159,2017-10-23 01:04:02.102499894,50,159
160,2017-10-23 01:04:26.266666560,49,160
161,2017-10-23 01:04:50.430833226,49,161
162,2017-10-23 01:05:14.594999892,49,162
163,2017-10-23 01:05:38.759166558,46,163
164,2017-10-23 01:06:02.923333224,46,164
165,2017-10-23 01:06:27.087499890,46,165
166,2017-10-23 01:06:51.251666556,48,166
167,2017-10-23 01:07:15.415833222,49,167
168,2017-10-23 01:07:39.579999888,49,168
169,2017-10-23 01:08:03.744166554,50,169
170,2017-10-23 01:08:27.908333220,48,170
171,2017-10-23 01:08:52.072499886,50,171
172,2017-10-23 01:09:16.236666552,50,172
173,2017-10-23 01:09:40.400833218,50,173
174,2017-10-23 01:10:04.564999884,49,174
175,2017-10-23 01:10:28.729166550,47,175
176,2017-10-23 01:10:52.893333216,47,176
177,2017-10-23 01:11:17.057499882,46,177
178,2017-10-23 01:11:41.221666548,48,178
179,2017-10-23 01:12:05.385833214,48,179
180,2017-10-23 01:12:29.549999880,48,180
181,2017-10-23 01:12:53.714166546,49,181
182,2017-10-23 01:13:17.878333212,47,182
183,2017-10-23 01:13:42.042499878,50,183
184,2017-10-23 01:14:06.206666544,50,184
185,2017-10-23 01:14:30.370833210,50,185
186,2017-10-23 01:14:54.534999876,50,186
187,2017-10-23 01:15:18.699166542,48,187
188,2017-10-23 01:15:42.863333208,47,188
189,2017-10-23 01:16:07.027499874,47,189
190,2017-10-23 01:16:31.191666540,48,190
191,2017-10-23 01:16:55.355833206,48,191
192,2017-10-23 01:17:19.519999872,48,192
193,2017-10-23 01:17:43.684166538,48,193
194,2017-10-23 01:18:07.848333204,47,194
195,2017-10-23 01:18:32.012499870,49,195
196,2017-10-23 01:18:56.176666536,49,196
197,2017-10-23 01:19:20.340833202,50,197
198,2017-10-23 01:19:44.504999868,50,198
199,2017-10-23 01:20:08.669166534,48,199
200,2017-10-23 01:20:32.833333200,48,200
201,2017-10-23 01:20:56.997499866,47,201
202,2017-10-23 01:21:21.161666532,49,202
203,2017-10-23 01:21:45.325833198,49,203
204,2017-10-23 01:22:09.489999864,48,204
205,2017-10-23 01:22:33.654166530,48,205
206,2017-10-23 01:22:57.818333196,46,206
207,2017-10-23 01:23:21.982499862,45,207
208,2017-10-23 01:23:46.146666528,46,208
209,2017-10-23 01:24:10.310833194,46,209
210,2017-10-23 01:24:34.474999860,47,210
211,2017-10-23 01:24:58.639166526,45,211
212,2017-10-23 01:25:22.803333192,45,212
213,2017-10-23 01:25:46.967499858,45,213
214,2017-10-23 01:26:11.131666524,47,214
215,2017-10-23 01:26:35.295833190,46,215
216,2017-10-23 01:26:59.459999856,46,216
217,2017-10-23 01:27:23.624166522,46,217
218,2017-10-23 01:27:47.788333188,43,218
219,2017-10-23 01:28:11.952499854,43,219
220,2017-10-23 01:28:36.116666520,43,220
221,2017-10-23 01:29:00.280833186,44,221
222,2017-10-23 01:29:24.444999852,44,222
223,2017-10-23 01:29:48.609166518,42,223
224,2017-10-23 01:30:12.773333184,42,224
225,2017-10-23 01:30:36.937499850,42,225
226,2017-10-23 01:31:01.101666516,44,226
227,2017-10-23 01:31:25.265833182,44,227
228,2017-10-23 01:31:49.429999848,44,228
229,2017-10-23 01:32:13.594166514,43,229
230,2017-10-23 01:32:37.758333180,41,230
231,2017-10-23 01:33:01.922499846,40,231
232,2017-10-23 01:33:26.086666512,40,232
233,2017-10-23 01:33:50.250833178,40,233
234,2017-10-23 01:34:14.414999844,40,234
235,2017-10-23 01:34:38.579166510,39,235
236,2017-10-23 01:35:02.743333176,39,236
237,2017-10-23 01:35:26.907499842,39,237
238,2017-10-23 01:35:51.071666508,40,238
239,2017-10-23 01:36:15.235833174,40,239
240,2017-10-23 01:36:39.399999840,40,240
241,2017-10-23 01:37:03.564166506,39,241
242,2017-10-23 01:37:27.728333172,36,242
243,2017-10-23 01:37:51.892499838,36,243
